variable,value,log_value,log_variable
500,0.7143080234527588,-0.14611447164265795,2.6989700043360187
500,0.52052903175354,-0.2835550433316387,2.6989700043360187
500,2.0933268070220947,0.3208370350308889,2.6989700043360187
500,0.5705790519714355,-0.24368417691345604,2.6989700043360187
750,0.49699997901916504,-0.3036436296003923,2.8750612633917
750,1.3638050556182861,0.13475229603899624,2.8750612633917
750,2.7862021923065186,0.4450126296101064,2.8750612633917
750,0.5359148979187012,-0.2709041698196987,2.8750612633917
750,10.777006149291992,1.0324981306628835,2.8750612633917
750,0.5219309329986572,-0.28238696328532525,2.8750612633917
750,0.6344587802886963,-0.1975965880289566,2.8750612633917
750,3.0977163314819336,0.49104164540748707,2.8750612633917
750,0.6165421009063721,-0.21003726202521075,2.8750612633917
750,7.367527008056641,0.8673217365719752,2.8750612633917
750,1.2253668308258057,0.08826612033714167,2.8750612633917
750,0.7564489841461182,-0.12122035600949829,2.8750612633917
750,0.5800411701202393,-0.2365411800207126,2.8750612633917
750,4.002776145935059,0.6023613029945467,2.8750612633917
750,0.5814962387084961,-0.23545309007298415,2.8750612633917
750,0.5123982429504395,-0.2903923681510767,2.8750612633917
750,3.0398919582366943,0.4828581484852529,2.8750612633917
750,0.7672121524810791,-0.11508452664855733,2.8750612633917
750,0.6830921173095703,-0.16552072627214642,2.8750612633917
750,0.5701067447662354,-0.2440438209544186,2.8750612633917
750,1.6905860900878906,0.22803729133848175,2.8750612633917
750,29.06401491165161,1.4633556076748602,2.8750612633917
750,1.7724459171295166,0.24857299237383063,2.8750612633917
750,1.0105268955230713,0.004547876903094275,2.8750612633917
750,20.932337045669556,1.3208177189921437,2.8750612633917
750,0.7017340660095215,-0.15382743993000952,2.8750612633917
750,2.5063908100128174,0.39904878948295325,2.8750612633917
750,0.5246169567108154,-0.2801576762181703,2.8750612633917
750,0.7716810703277588,-0.1125621530518874,2.8750612633917
750,0.591773271560669,-0.22784465437622253,2.8750612633917
750,4.078553199768066,0.6105061315236583,2.8750612633917
750,1.0108952522277832,0.004706156840985712,2.8750612633917
750,29.295532941818237,1.4668014030633012,2.8750612633917
750,0.5570621490478516,-0.2540963497403703,2.8750612633917
750,0.7589230537414551,-0.11980225444642059,2.8750612633917
750,0.5469601154327393,-0.2620443414526937,2.8750612633917
750,0.896967887878418,-0.04722310474503057,2.8750612633917
750,0.511775016784668,-0.29092091879542864,2.8750612633917
750,1.1252021789550781,0.051230564505650424,2.8750612633917
750,0.6777219772338867,-0.16894843078811922,2.8750612633917
750,0.583486795425415,-0.23396896779130474,2.8750612633917
750,27.03036117553711,1.431851848713702,2.8750612633917
750,5.1418540477752686,0.7111197449740088,2.8750612633917
750,0.6762561798095703,-0.16988875316828334,2.8750612633917
750,1.7111899852752686,0.23329822986617385,2.8750612633917
750,0.5346047878265381,-0.27196715609699984,2.8750612633917
750,0.8547470569610596,-0.06816238587827889,2.8750612633917
750,1.3443841934204102,0.12852339761576076,2.8750612633917
750,1.1836059093475342,0.0732071247807711,2.8750612633917
750,2.1677591800689697,0.3360110340580829,2.8750612633917
1000,0.5688872337341309,-0.24497381202416096,3.0
1000,4.787796258926392,0.6801356610521142,3.0
1000,0.9852643013000488,-0.006447252549019285,3.0
1000,1.2375738620758057,0.09257112836089801,3.0
1000,1.0782711505889893,0.03272798570878229,3.0
1000,4.724200010299683,0.6743282762256995,3.0
1000,0.4981410503387451,-0.3026476678620691,3.0
